300;-5.842986804;24586.04631;0.001073397
312.2959446;14.27753091;24216.19261;0.006636734
324.3969022;32.77788474;23839.22986;0.035343036
336.3001282;50.73728753;23453.34527;0.083476498
348.0014322;69.24914741;23056.85293;0.148959108
359.4952341;90.04772518;22647.92346;0.23114688
370.7741719;119.2514629;22224.85293;0.331927181
381.8269727;179.1448964;21786.66644;0.465494574
392.6307334;241.1225646;21332.6296;0.638475188
403.1764869;323.6332718;20861.01993;0.852872475
413.4451803;423.4697192;20370.75824;1.113373337
423.4188245;544.7047332;19860.54721;1.422926896
433.0767458;689.5213744;19329.14361;1.783344841
442.3965569;860.6026894;18775.15731;2.194987709
451.3538342;1060.886716;18197.02457;2.656620195
459.9219031;1294.034531;17592.88044;3.165317041
468.0713261;1564.636362;16960.32773;3.716374747
475.7691718;1878.732167;16296.11316;4.303203169
482.9778623;2244.604638;15595.49046;4.9171574
489.6533052;2674.150255;14850.99477;5.547244509
495.7417274;3185.651516;14049.75929;6.179609449
501.1737813;3811.097718;13166.59473;6.796583774
505.8515298;4621.041262;12141.03404;7.374672272
509.6115262;5872.628922;10750.24206;7.879111534
510.8309295;6911.051425;9741.89648;8.053651678
510.8309295;6911.051425;9741.89648;8.053651678
511.1357803;7543.254398;9169.780399;8.098701836
511.1357803;7543.254398;9169.780399;8.098701836
511.211993;7842.374866;8897.88947;8.110099722
511.2500994;8381.09949;8381.09949;8.115822506
