0;392.62;0;394.38;0;401.31;0;409.83
1;381.29;1;383.35;1;391.29;1;400.66
2;368.28;2;370.81;2;380.25;2;390.9
3;353.7;3;356.91;3;368.43;3;380.77
4;337.76;4;341.94;4;356.19;4;370.59
5;319.71;5;325.46;5;343.63;5;360.6
6;295.97;6;304.88;6;330.03;6;350.66
7;267.07;7;279.92;7;314.02;7;340.19
8;216.62;8;254.39;8;297.21;8;328.76
8.104;197.54;9;197.82;9;283.8;9;317.81
8.104;183.61;9;197.82;9;283.8;9;317.81
9;272.27;9;197.82;9;283.8;9;317.81
10;323.84;10;276.67;10;261.17;10;309.98
11;362.93;11;323.66;11;238.24;11;302
12;395.32;12;360.09;12;232.81;12;287.5
13;423.14;13;391.02;13;259.43;13;277.07
14;447.62;14;418.05;14;300.23;14;269.34
15;469.59;15;442.11;15;334.57;15;267.41
16;489.6;16;463.84;16;362.45;16;278.92
17;508.04;17;483.7;17;386.7;17;294.16
18;525.21;18;502.05;18;408.79;18;313.21
19;541.33;19;519.15;19;429.32;19;335.46
20;556.56;20;535.21;20;448.57;20;357.9
21;571.03;21;550.4;21;466.68;21;378.74
22;584.85;22;564.83;22;483.77;22;397.67
23;598.1;23;578.61;23;499.94;23;415
24;610.84;24;591.82;24;515.3;24;431.17
25;623.13;25;604.54;25;529.93;25;446.49
26;635.02;26;616.8;26;543.9;26;461.18
27;646.54;27;628.66;27;557.3;27;475.36
28;657.73;28;640.16;28;570.18;28;489.09
29;668.62;29;651.33;29;582.61;29;502.42
30;679.22;30;662.2;30;594.61;30;515.36
31;689.57;31;672.79;31;606.25;31;527.93
32;699.67;32;683.13;32;617.54;32;540.14
33;709.55;33;693.22;33;628.52;33;552.03
34;719.22;34;703.09;34;639.23;34;563.59
35;728.69;35;712.76;35;649.67;35;574.85
36;737.97;36;722.23;36;659.87;36;585.83
37;747.08;37;731.51;37;669.84;37;596.55
38;756.02;38;740.62;38;679.61;38;607.02
39;764.8;39;749.57;39;689.19;39;617.26
40;773.43;40;758.36;40;698.58;40;627.28
41;781.92;41;767;41;707.8;41;637.1
42;790.27;42;775.5;42;716.85;42;646.73
43;798.48;43;783.86;43;725.76;43;656.18
44;806.57;44;792.09;44;734.52;44;665.47
45;814.54;45;800.2;45;743.13;45;674.59
46;822.39;46;808.18;46;751.62;46;683.57
47;830.13;47;816.06;47;759.98;47;692.41
48;837.77;48;823.82;48;768.21;48;701.11
49;845.29;49;831.47;49;776.33;49;709.69
50;852.72;50;839.02;50;784.34;50;718.14
51;860.05;51;846.47;51;792.24;51;726.48
52;867.29;52;853.83;52;800.03;52;734.71
53;874.44;53;861.09;53;807.73;53;742.83
54;881.49;54;868.26;54;815.32;54;750.84
55;888.47;55;875.34;55;822.83;55;758.76
56;895.36;56;882.34;56;830.24;56;766.58
57;902.17;57;889.26;57;837.56;57;774.31
58;908.9;58;896.1;58;844.8;58;781.94
59;915.55;59;902.86;59;851.95;59;789.49
60;922.13;60;909.54;60;859.02;60;796.96
61;928.64;61;916.15;61;866.01;61;804.35
62;935.08;62;922.69;62;872.93;62;811.65
63;941.45;63;929.16;63;879.77;63;818.88
64;947.76;64;935.56;64;886.54;64;826.03
65;954;65;941.89;65;893.24;65;833.11
66;960.18;66;948.17;66;899.87;66;840.11
67;966.29;67;954.37;67;906.43;67;847.05
68;972.35;68;960.52;68;912.92;68;853.92
69;978.35;69;966.61;69;919.35;69;860.72
70;984.29;70;972.63;70;925.72;70;867.45
71;990.17;71;978.6;71;932.03;71;874.12
72;996;72;984.52;72;938.27;72;880.73
73;1001.8;73;990.38;73;944.46;73;887.28
74;1007.5;74;996.18;74;950.59;74;893.76
75;1013.2;75;1001.9;75;956.66;75;900.19
76;1018.8;76;1007.6;76;962.68;76;906.56
77;1024.4;77;1013.3;77;968.64;77;912.87
78;1029.9;78;1018.9;78;974.55;78;919.13
79;1035.4;79;1024.5;79;980.41;79;925.33
80;1040.8;80;1030;80;986.22;80;931.48
81;1046.2;81;1035.4;81;991.98;81;937.58
82;1051.5;82;1040.8;82;997.69;82;943.63
83;1056.8;83;1046.2;83;1003.4;83;949.62
84;1062.1;84;1051.5;84;1009;84;955.57
85;1067.3;85;1056.8;85;1014.5;85;961.46
86;1072.5;86;1062.1;86;1020.1;86;967.31
87;1077.6;87;1067.3;87;1025.5;87;973.11
88;1082.7;88;1072.4;88;1031;88;978.87
89;1087.8;89;1077.6;89;1036.4;89;984.58
90;1092.8;90;1082.6;90;1041.7;90;990.24
91;1097.7;91;1087.7;91;1047;91;995.87
92;1102.7;92;1092.7;92;1052.3;92;1001.4
93;1107.6;93;1097.7;93;1057.5;93;1007
94;1112.5;94;1102.6;94;1062.7;94;1012.5
95;1117.3;95;1107.5;95;1067.9;95;1017.9
96;1122.1;96;1112.4;96;1073;96;1023.3
97;1126.9;97;1117.2;97;1078.1;97;1028.7
98;1131.6;98;1122;98;1083.1;98;1034
99;1136.3;99;1126.7;99;1088.1;99;1039.3
100;1141;100;1131.5;100;1093.1;100;1044.6
